16706,文程路口
16706,義學里
16706,同榮里
16706,泰山高中
16706,泰山區公所
16706,下泰山巖
16706,泰山郵局
16706,明志和平路口
10431,碧山岩
10431,貿商三村
10431,秀湖
10431,大湖
10431,捷運大湖公園站
10841,瑞湖街口
10749,文山運動中心
10743,文山運動中心
10751,文山運動中心
10743,台電大樓
10743,溫州街口
10743,臺大綜合體育館
10743,捷運公館站
10743,臺大
15331,葫蘆寺
15331,葫東重慶路口
10841,捷運大安森林公園站
10841,捷運大安森林公園站
10971,捷運大安森林公園站
15708,捷運大安森林公園站
15708,捷運大安森林公園站
16158,捷運信義安和站(信義)
10231,向陽公園
10231,南港分局(向陽)
16649,向陽公園
15341,農訓協會
16127,草地頭
15725,第二停車場
15724,榮光新村(榮總東院)
15724,水井尾
15724,新薈芳
15724,中山樓
15724,陽明山立體停車場(草山行館)
15724,陽明山立體停車場(草山行館)
15724,中山樓
15724,紗帽陽明路口
15724,水井尾
15724,榮光新村(榮總東院)
11152,新北投
16706,大窠橋
16706,遠東物流
16706,德音國小
16706,明日世界
16707,淡海站
16707,淡海
16707,淡水拖吊場
16707,天生國小
16707,淡江新村
16707,油車口
16707,滬尾砲台(忠烈祠、球場)
16707,家畜所
16707,紅毛城(真理大學)
16707,小白宮(淡水分局)
16707,淡水圖書館
16707,重建街口
16707,永樂巷口(中山市場)
16707,華南銀行
16707,捷運淡水站
16707,運動公園
16707,外竿蓁林
16707,竿蓁林
16707,八勢一街
16707,捷運紅樹林站
16707,八勢里
16707,竹圍國小
16707,安老所
16707,馬偕醫院
16707,捷運竹圍站
16707,許厝
16707,關渡
16707,立農國小
16707,實踐街口
16707,承德路七段
16707,士林監理站
16707,葫東重慶路口
16707,士林簡易庭
16707,啟聰學校
16707,酒泉重慶路口
16707,民族重慶北路口
16707,昌吉重慶路口
16707,捷運大橋頭站
16707,涼州重慶路口
16707,民生重慶路口
16707,朝陽公園(鈕釦街)
16707,圓環(重慶)
16707,後車站
16707,北平西路
16707,聯合醫院中興院區(塔城)
16707,捷運北門站
16707,南京西路口(塔城)
16707,圓環(鈕釦街)
16707,民生重慶路口
16707,涼州重慶路口
16707,捷運大橋頭站
16707,昌吉重慶路口
16707,民族重慶路口
16707,大度立德路口
16707,承德公館路口
16707,酒泉重慶路口
16707,啟聰學校
16707,士林簡易庭
16707,葫東重慶路口
16707,士林監理站
16707,建民里
16707,建民里一
16707,承德路七段
16707,實踐街口
16707,立農國小
16707,承德公館路口
16707,大度立德路口
16707,關渡
16707,許厝
16707,捷運竹圍站
16707,馬偕醫院
16707,安老所
16707,竹圍國小
16707,八勢里
16707,捷運紅樹林站
16707,八勢一街
16707,竿蓁林
16707,外竿蓁林
16707,運動公園
16707,捷運淡水站
16707,永樂巷口(中山市場)
16707,重建街口
16707,淡水圖書館
16707,小白宮(淡水分局)
16707,紅毛城(真理大學)
15312,大湖公園
10893,蘆洲站
10874,國稅局宿舍
16707,家畜所
16707,滬尾砲台(忠烈祠、球場)
16707,油車口
16707,淡江新村
16707,天生國小
16707,淡水拖吊場
16707,淡海
16707,淡海站
16708,淡海
16708,淡水拖吊場
16708,天生國小
16708,淡江新村
16708,油車口
16708,滬尾砲台(忠烈祠、球場)
16708,家畜所
16708,紅毛城(真理大學)
16708,小白宮(淡水分局)
16708,淡水圖書館
16708,重建街口
16708,永樂巷口(中山市場)
16708,華南銀行
16708,捷運淡水站
16708,運動公園
16708,外竿蓁林
16708,竿蓁林
16708,八勢一街
16708,捷運紅樹林站
16708,八勢里
16708,竹圍國小
16708,安老所
16708,馬偕醫院
15161,文山運動中心
15164,文山運動中心
11742,文山運動中心
10736,文山運動中心
10791,文山運動中心
10711,文山運動中心
11763,文山運動中心
10745,文山運動中心
11023,文山運動中心
11056,內湖派出所
15541,社子國小二
10252,興中路口
10252,育成高中
10253,興中路口
10253,育成高中
16125,大直站
16125,大直站
16708,捷運竹圍站
16708,許厝
16708,關渡
16708,關渡國小(臺北城市科技大學)
16708,一德街口
16708,和信醫院
16708,捷運忠義站
16708,中央北路
16708,桃源國中
16708,忠義
16708,中央北路三段
16708,捷運復興崗站
16708,製片廠
16708,復興崗
16708,文化國小
16708,大業中央北路口
16708,北投國小
16708,中央南路
16708,中央南大興街口
16708,慈后宮
16708,捷運奇岩站
16708,大業路一
16708,承德公館路口
16708,立農國小
16708,實踐街口
16708,承德路七段
16708,石牌
16708,文林國小
16708,中正高中
16708,捷運芝山站(文林)
16708,捷運芝山站一
16708,士林
15362,大我新舍
15362,大我新舍
16705,捷運動物園站
16705,貓纜動物園站
16705,萬興國小
16705,政大
16705,新光路口
16705,指南路
16705,木柵市場
16705,木柵
16705,文山一分局
16705,馬明潭
16705,興隆山莊
16705,海巡署一
16705,海巡署
16705,文山運動中心
16705,臺灣警察專科學校
16705,捷運萬芳醫院站
16705,中國科技大學(興隆)
16705,興隆國小
16705,興德國小
16705,興隆市場
16705,靜心中小學
16705,憲光公寓
16705,景明街口
16705,武功國小(興隆)
16705,師大分部
16705,捷運公館站
16705,臺大
16705,臺大綜合體育館
16708,士林國中
16708,士林區行政中心(中正)
16708,陽明高中
16708,葫東重慶路口
16708,士林簡易庭
16708,啟聰學校
16708,酒泉重慶路口
16708,民族重慶北路口
16708,昌吉重慶路口
16708,捷運大橋頭站
16708,涼州重慶路口
16708,民生重慶路口
16708,朝陽公園(鈕釦街)
16708,圓環(南京)
16708,捷運中山站(志仁高中)
16708,南京林森路口
16708,南京吉林路口
16708,長安松江路口
16708,光華商場
16708,捷運忠孝新生站
16708,仁愛新生路口
16708,信義新生路口
16708,金華新生路口
16708,和平新生路口
16708,龍安國小(公務人力發展中心)
16708,臺大綜合體育館
16708,臺大
16708,捷運公館站
16705,龍安國小(公務人力發展中心)
16705,金華新生路口
16705,信義新生路口
16705,仁愛新生路口
16705,捷運忠孝新生站
16705,光華商場
16705,長安松江路口
16705,捷運松江南京站
16705,長春國小
16705,南京吉林路口
16705,南京林森路口
16705,捷運中山站(志仁高中)
16705,圓環(南京)
16705,民生重慶路口
16705,涼州重慶路口
16705,捷運大橋頭站
16705,大同國小
16705,民權大龍街口
16705,捷運台北橋站
16705,天台廣場
16705,大同路口
16705,中山藝術公園
16705,捷運菜寮站
16705,菜寮(重新路)
16705,五谷王廟
16705,捷運先嗇宮站
16705,中興街口
16705,金陵女中
16708,福和橋
16708,永元路
16708,秀朗國小
16708,得和路
16708,得和路口
16708,永和國小
16708,金銀大樓
16708,福和路
16708,永和區公所(竹林路)
16708,網溪國小一
16708,網溪國小
16708,竹林路口
16708,捷運頂溪站
16708,中興街口
16708,樂華夜市
16708,永和路
16708,永安市場
16708,八二三紀念公園
16708,中興新村
16708,中興二村
16708,智光商職
16708,景新街
16708,三介廟
16708,新和國小
16708,真光教養院
16708,安和里
16708,安和里
16708,真光教養院
16708,新和國小
16708,三介廟
16708,景新街
16705,捷運頭前庄站
16705,大眾廟
16705,捷運新莊站(新莊郵局)
16705,新泰路口
16705,海山里
16705,盲人重建院
16705,捷運輔大站
16705,營盤口
16705,三洋
16705,捷運丹鳳站
16705,丹鳳一
16705,捷運泰山貴和站(明志路)
16705,下坡角
16705,宏泰新村
16705,明志科技大學
16705,泰山巖
16705,明志國小
16705,明志里
16705,文程路口
16705,義學里
16705,同榮里
16705,泰山高中
16705,泰山區公所
16705,下泰山巖
16705,泰山郵局
16705,明志和平路口
16705,大窠橋
16705,遠東物流
16705,德音國小
16705,明日世界
16705,明日世界
16708,智光商職
16708,中興二村
16708,中興新村
16708,八二三紀念公園
16708,永安市場
16708,自強街口
16708,樂華夜市
16708,捷運頂溪站
16708,竹林路口
16708,網溪國小
16708,永和區公所(竹林路)
16708,福和路
16708,金銀大樓
16708,永和國小
16708,得和路口
16708,得和路
16708,秀朗國小
16708,永元路
16708,福和橋
16708,捷運公館站
16708,臺大
16708,臺大綜合體育館
16708,龍安國小(公務人力發展中心)
16708,金華新生路口
16708,信義新生路口
16708,仁愛新生路口
16708,捷運忠孝新生站
16708,光華商場
16708,長安松江路口
16705,德音國小
16705,遠東物流
16705,大窠橋
16705,明志和平路口
16705,泰山郵局
16705,下泰山巖
16705,泰山區公所
16705,泰山高中
16705,同榮里
16705,義學里
16705,文程路口
16705,明志里
16705,明志國小
16705,泰山巖
16705,明志科技大學
16705,宏泰新村
16705,下坡角
16705,捷運泰山貴和站(明志路)
16705,丹鳳一
16705,捷運丹鳳站
16705,三洋
16705,營盤口
16705,捷運輔大站
16705,盲人重建院
16705,海山里
16705,新泰路口
16705,捷運新莊站(新莊郵局)
16705,新莊國小
16705,大眾廟
16705,捷運頭前庄站
16708,捷運松江南京站
16708,長春國小
16708,南京吉林路口
16708,南京林森路口
16708,捷運中山站(志仁高中)
16708,圓環(南京)
16708,民生重慶路口
16708,涼州重慶路口
16708,捷運大橋頭站
16708,昌吉重慶路口
16708,民族重慶路口
16708,酒泉重慶路口
16708,啟聰學校
16708,士林簡易庭
16708,葫東重慶路口
16708,陽明高中
16708,士林區行政中心(中正)
16708,士林國中
16708,士林
16708,捷運芝山站一
16708,捷運芝山站(文林)
16708,中正高中
16708,文林國小
16708,石牌
